Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 5.438886064299759, 7.171580889975312]","[1.0, -5.438886064299759, 7.171580889975312]",1.04227063544668,1.04227063544668,1.0
"[1.0, 4.355300955807701, 3.7372724855299597]","[1.0, -4.355300955807701, 3.7372724855299597]",1.0842330947608834,1.0842330947608834,1.0
"[1.0, 2.9470919515340763, 2.660853188650999]","[1.0, -2.9470919515340763, 2.660853188650999]",3.1474863814856744,3.1474863814856744,1.0
"[1.0, 4.52837841211007, 3.856723813329924]","[1.0, -4.52837841211007, 3.856723813329924]",3.1625350992205927,3.1625350992205927,1.0
"[1.0, 1.3904230244438758, 1.3786809218568734]","[1.0, -1.3904230244438758, 1.3786809218568734]",3.1262525744006644,3.1262525744006644,1.0
"[1.0, 5.282547494559603, 5.8820349126274785]","[1.0, -5.282547494559603, 5.8820349126274785]",3.1700591240178415,3.1700591240178415,1.0
"[1.0, 0.07454315598068374, -3.34556855388626e-31]","[1.0, -0.07454315598068374, -3.34556855388626e-31]",11.746917266425012,11.746917266425012,1.0
"[1.0, 4.52905749099314, 3.8570388393810666]","[1.0, -4.52905749099314, 3.8570388393810666]",3.1621589499105713,3.1621589499105713,1.0
"[1.0, -0.0657230814524718, -0.010423498911835381]","[1.0, 0.0657230814524718, -0.010423498911835381]",0.7851869778680393,0.7851869778680393,1.0
"[1.0, 0.040174395801139205, 0.026145988080140334]","[1.0, -0.040174395801139205, 0.026145988080140334]",0.7872252324463201,0.7872252324463201,1.0
"[1.0, 2.213711518931477, 2.079484527175443]","[1.0, -2.213711518931477, 2.079484527175443]",1.0328468365641126,1.0328468365641126,1.0
"[1.0, 6.147287280068406, 6.301725751176973]","[1.0, -6.147287280068406, 6.301725751176973]",1.067367489214526,1.067367489214526,1.0
"[1.0, 0.5905300953540604, 0.6072194303324168]","[1.0, -0.5905300953540604, 0.6072194303324168]",3.1533475302024674,3.1533475302024674,1.0
"[1.0, 3.6731915758048226, 4.4249587045117265]","[1.0, -3.6731915758048226, 4.4249587045117265]",1.0928200592384087,1.0928200592384087,1.0
"[1.0, 4.356040321957149, 3.7371259091666817]","[1.0, -4.356040321957149, 3.7371259091666817]",1.0841472436182085,1.0841472436182085,1.0
"[1.0, 1.385046419717119, 1.3745710244191531]","[1.0, -1.385046419717119, 1.3745710244191531]",3.141947671819788,3.141947671819788,1.0
"[1.0, 2.213967148059783, 2.0801692741499243]","[1.0, -2.213967148059783, 2.0801692741499243]",1.0325585569147737,1.0325585569147737,1.0
"[1.0, 0.06255103095075303, 0.01732356434206565]","[1.0, -0.06255103095075303, 0.01732356434206565]",0.7865056570040797,0.7865056570040797,1.0
