Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 3.737158516710134, 4.355431455324627]","[1.0, 3.737158516710134, -4.355431455324627]",1.0842092299772519,1.0842092299772519,1.0
"[1.0, 12.253679005082128, 8.73292122376875]","[1.0, 12.253679005082128, -8.73292122376875]",1.0419277048715747,1.0419277048715747,1.0
"[1.0, 0.023694021383397972, 0.007657425347401373]","[1.0, 0.023694021383397972, -0.007657425347401373]",2.3554792105129287,2.3554792105129287,1.0
"[1.0, 12.949055069650303, 8.391174156746175]","[1.0, 12.949055069650303, -8.391174156746175]",1.015956658668345,1.015956658668345,1.0
"[1.0, 2.080199322329339, 2.2150674338666785]","[1.0, 2.080199322329339, -2.2150674338666785]",1.0325446897354755,1.0325446897354755,1.0
"[1.0, 2.080158930590729, 2.2148880734955125]","[1.0, 2.080158930590729, -2.2148880734955125]",1.0325364838075728,1.0325364838075728,1.0
"[1.0, 2.081123910691775, 2.214821691454118]","[1.0, 2.081123910691775, -2.214821691454118]",1.03221027412125,1.03221027412125,1.0
"[1.0, 5.024513084743893, 4.058152895841713]","[1.0, 5.024513084743893, -4.058152895841713]",5.32807823655402,5.32807823655402,1.0
"[1.0, 1.441552835854795e-07, 0.07491619671955801]","[1.0, 1.441552835854795e-07, -0.07491619671955801]",5.481076229679278,5.481076229679278,1.0
"[1.0, 0.6114244487851981, 0.591941686367889]","[1.0, 0.6114244487851981, -0.591941686367889]",3.1511520545764506,3.1511520545764506,1.0
"[1.0, 5.175439897923321, 4.6748561028002005]","[1.0, 5.175439897923321, -4.6748561028002005]",3.149592024342397,3.149592024342397,1.0
"[1.0, 12.291361054513013, 8.709182331609199]","[1.0, 12.291361054513013, -8.709182331609199]",1.040740153180278,1.040740153180278,1.0
"[1.0, 3.7372700993650856, 4.355894312999562]","[1.0, 3.7372700993650856, -4.355894312999562]",1.0841053249656658,1.0841053249656658,1.0
"[1.0, 2.0714070614303597, 2.210242398531947]","[1.0, 2.0714070614303597, -2.210242398531947]",1.034329484734808,1.034329484734808,1.0
"[1.0, 4.416707274634401, 3.6716151128912613]","[1.0, 4.416707274634401, -3.6716151128912613]",1.0940343471722482,1.0940343471722482,1.0
"[1.0, 2.1454707558366017, 1.9933032452216821]","[1.0, 2.1454707558366017, -1.9933032452216821]",1.0472201532130887,1.0472201532130887,1.0
"[1.0, 4.479920471076332, 3.8328250153139987]","[1.0, 4.479920471076332, -3.8328250153139987]",1.0665068351118039,1.0665068351118039,1.0
"[1.0, 3.8575908690868164, 4.529305747573524]","[1.0, 3.8575908690868164, -4.529305747573524]",3.161908376432237,3.161908376432237,1.0
"[1.0, 4.188207051689005, 4.399464998191235]","[1.0, 4.188207051689005, -4.399464998191235]",1.0311764742371643,1.0311764742371643,1.0
"[1.0, 6.906438096210725, 5.6026600077900355]","[1.0, 6.906438096210725, -5.6026600077900355]",1.0552352194304004,1.0552352194304004,1.0
"[1.0, 4.416869656555478, 3.6714180602152813]","[1.0, 4.416869656555478, -3.6714180602152813]",1.0940394383761316,1.0940394383761316,1.0
"[1.0, 0.029224338698278375, -0.0017199123038374002]","[1.0, 0.029224338698278375, 0.0017199123038374002]",0.7854983957653519,0.7854983957653519,1.0
"[1.0, 0.010651296971464053, 0.06569576553891635]","[1.0, 0.010651296971464053, -0.06569576553891635]",0.7861828538351935,0.7861828538351935,1.0
"[1.0, 3.85642798590328, 4.527858186710724]","[1.0, 3.85642798590328, -4.527858186710724]",3.162791950474778,3.162791950474778,1.0
"[1.0, 3.7374344149743943, 4.355519219352621]","[1.0, 3.7374344149743943, -4.355519219352621]",1.0841573867157086,1.0841573867157086,1.0
"[1.0, 0.026945292658818135, 0.029030410574306817]","[1.0, 0.026945292658818135, -0.029030410574306817]",0.7885591695024515,0.7885591695024515,1.0
"[1.0, 2.0809208679625932, 2.213068664330828]","[1.0, 2.0809208679625932, -2.213068664330828]",1.032554393123493,1.032554393123493,1.0
"[1.0, 2.0808658650769725, 2.2130172118994174]","[1.0, 2.0808658650769725, -2.2130172118994174]",1.0326617665247684,1.0326617665247684,1.0
"[1.0, -0.009955869844948667, 0.04313663097856147]","[1.0, -0.009955869844948667, -0.04313663097856147]",0.7743285862828512,0.7743285862828512,1.0
"[1.0, 0.024120777581137613, -0.0034017271883832146]","[1.0, 0.024120777581137613, 0.0034017271883832146]",2.353096079955745,2.353096079955745,1.0
"[1.0, 2.0784809170053524, 2.215420705502718]","[1.0, 2.0784809170053524, -2.215420705502718]",1.0329139082864718,1.0329139082864718,1.0
"[1.0, 7.415323426495379, 5.3900347810946405]","[1.0, 7.415323426495379, -5.3900347810946405]",1.0234713093600742,1.0234713093600742,1.0
"[1.0, 2.079905748953513, 2.2140088591389646]","[1.0, 2.079905748953513, -2.2140088591389646]",1.0329386367687319,1.0329386367687319,1.0
"[1.0, 3.856377460414885, 4.528480746205859]","[1.0, 3.856377460414885, -4.528480746205859]",3.162574679687024,3.162574679687024,1.0
"[1.0, 4.343208003156382, 5.216286408577488]","[1.0, 4.343208003156382, -5.216286408577488]",3.2249956550398653,3.2249956550398653,1.0
"[1.0, 4.167213248033061, 4.405268586333318]","[1.0, 4.167213248033061, -4.405268586333318]",1.0326957091839692,1.0326957091839692,1.0
"[1.0, 3.7373575143234605, 4.354977013757625]","[1.0, 3.7373575143234605, -4.354977013757625]",1.0842575494735325,1.0842575494735325,1.0
"[1.0, 2.081464542522443, 2.2130623849630475]","[1.0, 2.081464542522443, -2.2130623849630475]",1.032430428248187,1.032430428248187,1.0
"[1.0, -7.047301155396524e-17, 0.0737534299330461]","[1.0, -7.047301155396524e-17, -0.0737534299330461]",5.47948919343884,5.47948919343884,1.0
"[1.0, 2.081243530708936, 2.212172213036549]","[1.0, 2.081243530708936, -2.212172213036549]",1.0327180771989992,1.0327180771989992,1.0
"[1.0, 2.08295171610128, 2.214608030798051]","[1.0, 2.08295171610128, -2.214608030798051]",1.031870749743588,1.031870749743588,1.0
"[1.0, 2.163758147079018, 2.041944447152441]","[1.0, 2.163758147079018, -2.041944447152441]",1.0384945982066307,1.0384945982066307,1.0
"[1.0, 2.0808877276583693, 2.2143700927540184]","[1.0, 2.0808877276583693, -2.2143700927540184]",1.0323384242470537,1.0323384242470537,1.0
