Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[3.3373255246763005, -2.5655574909859464e-07, 3.3373255246763005]","[3.3373255246763005, 2.5655574909859464e-07, 3.3373255246763005]",4.471414308918141,4.471414308918141,1.0
"[4.172444677337594, -4.061953954612981e-07, 4.172444677337594]","[4.172444677337594, 4.061953954612981e-07, 4.172444677337594]",5.082332320989759,5.082332320989759,1.0
"[5.885431761530667, 8.174164514679293e-07, 5.885431761530667]","[5.885431761530667, -8.174164514679293e-07, 5.885431761530667]",6.005152856328512,6.005152856328512,1.0
"[7.620859088829438, 7.832811564166198e-07, 7.620859088829438]","[7.620859088829438, -7.832811564166198e-07, 7.620859088829438]",6.080481360477037,6.080481360477037,1.0
"[9.848558625292878, -1.040300120425979e-06, 9.848558625292878]","[9.848558625292878, 1.040300120425979e-06, 9.848558625292878]",6.140559332846194,6.140559332846194,1.0
"[7.996891173826434, 5.115852828514409e-07, 7.996891173826434]","[7.996891173826434, -5.115852828514409e-07, 7.996891173826434]",6.383840859048108,6.383840859048108,1.0
"[9.36808060338679, 4.630460738554338e-07, 9.36808060338679]","[9.36808060338679, -4.630460738554338e-07, 9.36808060338679]",0.08383768208756805,0.08383768208756805,1.0
"[8.574338765771861, -4.142752591016462e-07, 8.574338765771861]","[8.574338765771861, 4.142752591016462e-07, 8.574338765771861]",0.09159868589898743,0.09159868589898743,1.0
"[6.767957501137786, -4.013878537570602e-07, 6.767957501137786]","[6.767957501137786, 4.013878537570602e-07, 6.767957501137786]",0.8123258963812745,0.8123258963812745,1.0
"[4.607007100373894, 8.12732761661721e-10, 4.607007100373894]","[4.607007100373894, -8.12732761661721e-10, 4.607007100373894]",1.1933533086184311,1.1933533086184311,1.0
"[4.801866190316487, 1.2169154728769657e-07, 4.801866190316487]","[4.801866190316487, -1.2169154728769657e-07, 4.801866190316487]",0.490683080832404,0.490683080832404,1.0
"[3.398682239810962, 1.6551002385482261e-07, 3.398682239810962]","[3.398682239810962, -1.6551002385482261e-07, 3.398682239810962]",0.23108902291549277,0.23108902291549277,1.0
"[2.4487095024913557, -8.961638982021994e-08, 2.4487095024913557]","[2.4487095024913557, 8.961638982021994e-08, 2.4487095024913557]",0.3207396235401208,0.3207396235401208,1.0
"[1.2989723710086212, 8.936887621764214e-09, 1.2989723710086212]","[1.2989723710086212, -8.936887621764214e-09, 1.2989723710086212]",1.813891152976473,1.813891152976473,1.0
"[2.57414425851297, -1.5800530254694453e-07, 2.57414425851297]","[2.57414425851297, 1.5800530254694453e-07, 2.57414425851297]",2.1357727429612257,2.1357727429612257,1.0
"[1.522254121713839, -2.1507779792481156e-08, 1.522254121713839]","[1.522254121713839, 2.1507779792481156e-08, 1.522254121713839]",1.547832557259722,1.547832557259722,1.0
"[3.4142999652137154, -7.598462661465322e-12, 3.4142999652137154]","[3.4142999652137154, 7.598462661465322e-12, 3.4142999652137154]",0.23003199370857907,0.23003199370857907,1.0
"[2.6972716591616765, 5.386618643176942e-08, 2.6972716591616765]","[2.6972716591616765, -5.386618643176942e-08, 2.6972716591616765]",0.873547344618401,0.873547344618401,1.0
"[3.477442593386735, -5.732246712768061e-08, 3.477442593386735]","[3.477442593386735, 5.732246712768061e-08, 3.477442593386735]",1.129275524771711,1.129275524771711,1.0
"[1.1756105771982535, -2.8767362433128807e-08, 1.1756105771982535]","[1.1756105771982535, 2.8767362433128807e-08, 1.1756105771982535]",0.6680768063619429,0.6680768063619429,1.0
"[1.2061992468726237, 3.383282543421884e-08, 1.2061992468726237]","[1.2061992468726237, -3.383282543421884e-08, 1.2061992468726237]",0.6511346782508836,0.6511346782508836,1.0
"[2.0650817882962724, 1.0199275196613335e-07, 2.0650817882962724]","[2.0650817882962724, -1.0199275196613335e-07, 2.0650817882962724]",2.662261211609398,2.662261211609398,1.0
"[4.340070797547434, 3.466904700633498e-07, 4.340070797547434]","[4.340070797547434, -3.466904700633498e-07, 4.340070797547434]",3.0763942342373802,3.0763942342373802,1.0
"[5.966345986198008, -1.9803884746588163e-08, 5.966345986198008]","[5.966345986198008, 1.9803884746588163e-08, 5.966345986198008]",3.0276751965765425,3.0276751965765425,1.0
"[4.068721790470788, -3.847597921293309e-08, 4.068721790470788]","[4.068721790470788, 3.847597921293309e-08, 4.068721790470788]",2.8954971756371206,2.8954971756371206,1.0
"[3.9327463425906672, 4.4738619639177683e-07, 3.9327463425906672]","[3.9327463425906672, -4.4738619639177683e-07, 3.9327463425906672]",5.39209717431341,5.39209717431341,1.0
